predictions_ann_denorm,predictions_kan_denorm,y_test
2243.4387,1973.8357,1986.0
-10607.177,-10470.23,-11140.0
-7295.0166,-9249.53,-9490.0
1846.7043,1124.2834,1606.0
1811.9983,460.6875,386.8
-89.86304,-778.5454,-617.0
224.94873,-171.09204,-932.0
-293.85803,821.5725,442.0
-8204.665,-8262.552,-10200.0
-2280.8567,-1940.7454,-1714.0
-5258.0615,-6889.837,-5824.0
1179.987,888.6907,1246.0
-6573.8193,-7180.5723,-6510.0
-8526.016,-8120.9688,-8330.0
-6293.238,-7427.8887,-7764.0
1500.1106,790.7988,975.0
-7897.041,-8853.703,-8770.0
-8417.312,-8829.1875,-8264.0
992.522,1584.1011,699.0
-5437.1333,-6206.084,-5900.0
-1347.7288,-1729.3359,-585.0
-2732.5989,-2923.5598,-2626.0
43.365234,191.69238,221.8
1546.1477,957.74194,245.1
-2110.5522,-1823.9695,-1431.0
297.5752,-579.92505,-131.2
-7355.832,-7229.084,-9090.0
1088.082,764.3638,620.5
1498.3057,1339.0022,1228.0
-7034.4424,-7033.7334,-7540.0
666.6992,-295.52197,139.9
-454.94824,-521.13086,-33.75
-75.059326,-478.38892,-423.5
-2880.1506,-3217.475,343.5
-9735.99,-9487.084,-9910.0
-1166.3907,-193.02954,-549.5
-5559.496,-5426.342,-5376.0
-294.07166,-100.354004,-123.5
-5191.177,-6444.626,-5850.0
-556.74304,-623.49475,369.0
-1499.8601,-539.57996,-511.0
-9067.093,-8844.775,-8164.0
-5419.1426,-4055.0542,-6170.0
-6562.7256,-6995.052,-7612.0
490.78638,35.049805,472.5
31.807373,-982.20886,-518.0
-4487.1533,-5453.177,-6040.0
-3422.872,-4717.1074,-4776.0
2002.2712,647.2517,163.2
-6351.3213,-5123.8105,-5400.0
33.868164,-21.829834,376.5
365.8584,563.36426,849.0
-6529.1426,-6776.1367,-6548.0
-7157.0127,-7575.757,-7760.0
-6806.911,-6328.3555,-6590.0
-2462.273,-3140.6616,-972.0
-1664.1637,-2913.3984,1594.0
1880.9524,947.4868,785.0
1039.7769,168.73413,362.2
-6504.368,-6733.207,-7096.0
1681.5308,1410.8022,1027.0
-25.158447,104.85571,679.5
-2305.642,-3934.5583,-72.75
-6273.461,-6669.1523,-6748.0
425.7832,785.6904,634.0
263.16968,-469.94043,264.2
467.8772,62.262695,-275.5
115.228516,-346.33997,-307.0
-2175.592,-1818.5814,-867.0
-7260.874,-7078.793,-7300.0
-5395.61,-5813.284,-5240.0
487.10254,143.39136,647.5
-2642.8364,-3978.9658,-4450.0
-2792.5732,-3551.5205,-5664.0
-8726.856,-9083.301,-9380.0
-1648.0015,-777.9332,891.5
555.9043,1307.3367,838.0
-1482.5178,-3204.5806,-3776.0
-3314.7114,-2681.6865,-1178.0
109.616455,915.7849,285.5
-3600.148,-3626.7092,-3642.0
1046.0854,326.6067,380.0
1346.0701,250.29175,658.5
-9038.538,-8835.49,-8840.0
-267.25964,188.66333,238.4
-1451.4359,-2149.5654,249.8
-3953.1597,-3280.5,-5090.0
-337.68005,-1542.1473,-4604.0
622.9341,-95.73291,-403.2
1456.4783,709.83594,1731.0
568.4419,191.60986,528.5
181.93774,843.8037,862.5
-2362.137,-2547.4492,-5384.0
-1863.9346,-1967.5173,-3960.0
1127.8264,1052.2551,600.0
463.10645,-446.96057,-131.4
-368.7787,73.785645,-381.0
-3960.0479,-3348.3477,1266.0
1424.0781,488.49854,864.0
184.93726,-111.365234,48.53
-813.1603,-143.31909,-267.5
1068.0884,684.6997,1798.0
-7112.5615,-6955.718,-7000.0
-5856.06,-5828.2695,-5904.0
-8805.241,-8186.0586,-7652.0
-1502.8059,-1070.9105,-1149.0
-7112.2197,-7400.085,-7064.0
-3345.1973,-1822.5245,-1642.0
2059.595,1778.8501,1571.0
-2850.4055,-3730.3215,143.6
-366.4513,-261.73547,659.0
168.80005,163.54321,-15.33
-688.33777,-957.5088,-1168.0
-7227.833,-7876.4014,-6988.0
-5866.422,-5638.0664,-5920.0
2533.5251,1607.4614,1798.0
-7319.8174,-6692.329,-7868.0
-6283.2793,-7422.4814,-8440.0
846.72314,537.05225,290.5
741.3096,-338.79272,352.5
-8663.255,-8915.159,-8390.0
-236.33936,-457.05945,370.2
-7451.427,-7524.5176,-7220.0
-6992.257,-6907.0283,-6596.0
731.4072,5.9785156,900.5
1690.1914,1726.8491,761.0
-3927.3677,-3494.249,-6412.0
399.7202,918.04004,409.8
1378.9478,1046.5908,888.0
-6702.0566,-7507.2607,-7748.0
1411.4009,1681.5889,1528.0
-827.82886,-122.973145,-361.0
577.4158,668.7363,434.2
-170.15015,587.0154,415.0
543.6936,194.80347,787.0
-5450.578,-3596.8047,-3176.0
-4500.08,-6988.169,-6536.0
577.58496,-25.908447,921.5
-3955.474,-5875.2236,-5348.0
1167.2542,896.75,576.5
322.3064,548.0034,593.0
1567.3223,1403.0737,1356.0
-1686.4067,-1864.0557,-4388.0
424.47314,-196.0647,288.5
-7199.842,-7636.8564,-7496.0
-7021.453,-7834.0537,-7668.0
-4069.4185,-6003.2607,-9600.0
-313.11584,-354.19446,-488.8
460.9087,337.46313,-158.4
524.14307,-230.44824,-488.8
-1548.9875,-3764.289,-7964.0
1788.3767,860.1316,909.5
2173.3909,880.12427,903.5
262.0835,129.33887,-9.1
-5663.4097,-6132.7134,-6836.0
-7491.0215,-6017.758,-1820.0
-5380.8145,-6015.4316,-4980.0
1042.1062,1080.8406,1392.0
-273.77502,-189.24048,-403.8
-329.5647,-190.2107,-64.2
-3523.341,-4447.1484,-2540.0
727.66846,1094.6074,974.0
-6056.3555,-6687.0684,-6380.0
334.43774,64.504395,267.8
1720.2415,511.23364,577.5
-1276.48,-443.2428,-926.0
-596.16626,-1202.1774,494.2
962.3867,520.12646,924.5
-7659.666,-8394.2,-7400.0
-7541.455,-8763.587,-7890.0
-531.38806,-912.0747,-113.94
-7033.3467,-7828.1426,-7250.0
1713.7947,1320.096,1394.0
1436.9912,1299.4604,784.5
134.04199,-119.7395,-639.5
-426.92126,-866.22156,-593.5
-58.00757,203.573,72.56
-508.41736,142.81982,-442.0
-5141.411,-7177.919,-5576.0
-952.55676,-1927.8734,-2752.0
-5998.704,-6165.256,-6360.0
-8842.908,-8331.683,-8510.0
-1823.9008,-2625.34,794.5
-6198.456,-6751.87,-6548.0
-5104.081,-5781.5566,-5944.0
-470.25073,-483.1748,-202.4
-74.72656,-764.92163,216.4
1065.8279,880.0842,792.0
-63.020264,268.52124,-281.8
790.355,785.0134,454.5
-454.50073,-209.01978,-237.5
-121.81152,208.60425,-219.6
-5768.2876,-5588.823,-4280.0
985.50977,445.88013,856.0
857.3064,340.39062,620.5
-8335.694,-8305.842,-8744.0
835.8286,564.3616,313.8
326.49536,92.256836,222.2
-3888.3418,-3948.0571,-4612.0
1064.6123,318.84326,658.0
-7655.574,-7487.92,-7496.0
-6869.0723,-7501.576,-7430.0
-6341.4907,-6300.17,-5720.0
563.4138,948.7024,297.8
944.8323,1026.7153,458.0
1108.5417,576.98047,444.8
1181.0581,502.09058,-221.1
2135.1228,804.6128,1025.0
-6785.6055,-5685.63,-2998.0
2400.7805,2134.6814,1681.0
-9718.87,-10340.293,-10630.0
466.0144,431.4712,254.5
687.0034,135.40186,167.4
-3998.2734,-3708.9087,-4372.0
1198.0422,1014.09595,996.5
643.0845,13.555176,804.5
-7686.5146,-9369.004,-9544.0
-284.76526,-568.2119,-795.5
813.7859,-253.93274,147.8
-532.3154,-720.90454,-395.2
1539.544,1176.1052,1144.0
664.584,1070.4854,830.0
506.21094,-177.40625,48.66
1505.9963,752.1775,1387.0
245.64087,-1244.313,-38.1
-25.48584,-414.53748,-250.4
-2311.8914,-3287.4634,-3490.0
-4757.504,-5383.7344,-3372.0
-8723.865,-8061.455,-8856.0
1580.4998,647.978,973.5
-157.06348,557.82886,171.2
-4248.537,-4881.964,-5210.0
909.2175,214.10571,870.5
-7748.7285,-7729.1553,-8056.0
-5979.462,-5864.8525,-5884.0
30.313232,-604.23145,-469.5
-4077.4927,-4923.9233,-5370.0
328.94727,-489.8844,228.6
1020.8091,52.8479,818.0
-7213.7793,-7863.0117,-7880.0
957.9646,702.824,222.1
1051.7551,889.2534,1380.0
856.8152,-306.03357,374.5
-8264.949,-9964.228,-11030.0
355.7693,826.9695,338.0
8.233887,-105.4209,501.2
-1487.0791,-1830.9349,-1021.0
1162.1636,1083.3157,823.5
-3858.9517,-4678.574,-4976.0
-3322.6997,-3824.7944,-4760.0
695.0613,193.1399,630.0
290.0332,47.86841,233.0
-3100.0234,-4063.5767,-6420.0
-7767.9014,-7113.5596,-8270.0
-1612.7766,-1392.787,-1485.0
1442.4014,1234.8323,959.0
1482.096,926.0869,1369.0
-2897.586,-3007.5645,-4852.0
1364.2888,113.95361,-26.52
-5215.7256,-4597.004,-5596.0
-4045.7114,-3954.3647,-6620.0
1220.3733,723.41064,934.0
1321.7815,852.48486,720.0
1617.8674,296.01636,913.5
2139.5955,1692.2461,1538.0
-6567.871,-8064.8877,-8040.0
-2883.339,-2990.9678,-1068.0
605.9934,1107.1853,20.48
-6137.1074,-7228.5703,-6750.0
-7312.4707,-7270.4766,-8410.0
-11295.0625,-10803.094,-9976.0
-7617.991,-7807.0654,-7984.0
-6707.714,-6833.3574,-6892.0
1687.4795,812.2727,586.5
1042.8821,-476.24963,319.8
1930.1809,1895.7107,1433.0
1456.4875,990.06274,964.0
159.4729,372.12622,138.8
161.77637,-407.49622,1041.0
720.8484,366.17725,539.5
-7640.914,-8819.58,-8530.0
-4520.0576,-4518.0884,-6028.0
916.89185,1066.8125,805.0
461.16602,261.32373,294.2
-7078.0723,-7107.5615,-7110.0
627.9021,437.177,553.5
739.02,-345.86523,-128.9
-738.8218,-784.1251,170.1
1354.5193,1516.0164,1338.0
-6768.997,-7187.174,-7236.0
-5055.931,-5523.7837,-240.8
-6157.589,-6696.456,-7150.0
1133.3547,417.5913,925.0
-5180.709,-5062.8975,-7676.0
928.44995,221.32788,-117.8
2053.3777,1424.7229,1240.0
-2437.6565,-1480.439,688.5
-149.13208,-302.7129,1000.0
-7004.4346,-8099.718,-7130.0
230.18457,-472.60107,-1800.0
1211.012,1051.8892,493.0
1753.1729,2667.2322,1718.0
124.83789,616.3689,10.73
-6124.705,-7730.1006,-6064.0
1451.2744,1107.9683,863.0
-2762.6777,-3142.8318,109.9
-6789.052,-8249.477,-8370.0
1297.7949,1435.6562,1019.0
1628.6921,675.1011,1009.0
-1209.4785,-1123.223,-657.5
-2965.8894,-3190.5564,-1436.0
828.0095,455.76294,-643.5
-7139.162,-7005.1807,-7780.0
-4875.4897,-5305.6216,-5540.0
-2886.0532,-4648.658,-5996.0
903.42334,1080.6814,1074.0
-79.448975,48.904785,1124.0
-4631.502,-4913.2324,-5132.0
370.11206,93.01245,-103.9
-1869.4271,-2774.6177,700.5
-300.27197,-555.27563,-252.9
848.8071,236.26172,666.0
556.2639,-327.37634,179.6
2043.3635,725.0791,1543.0
919.501,1229.1187,319.5
1018.52686,1091.2461,701.0
-540.3141,-322.2854,-692.0
-310.57263,85.91626,515.0
392.47852,-503.37378,-242.8
159.47827,372.12622,184.5
758.6533,91.208984,916.5
446.61255,203.84448,900.0
-7318.2695,-7277.548,-7108.0
2315.2517,1591.3618,1126.0
-6273.135,-6598.963,-5996.0
-9341.873,-9916.899,-9690.0
-7034.462,-7124.992,-7424.0
1602.7566,1372.0039,1478.0
-8333.957,-10467.746,-10290.0
1814.3577,772.62866,856.5
-5526.71,-6138.0254,-6124.0
-6304.38,-7713.872,-7460.0
-2068.889,-1363.8733,-1242.0
728.8843,398.9082,497.2
-841.3718,-1410.0383,-97.94
267.70825,435.0808,739.0
-7156.285,-6350.441,-7580.0
714.92065,166.79736,346.0
779.5571,685.5205,234.4
345.5652,-94.2854,56.47
-990.0178,-2299.4456,572.0
-1303.4849,-2102.7668,-5870.0
64.06543,-352.67065,-261.0
419.0161,1337.0442,666.0
99.77759,53.687256,46.47
-620.86035,216.62451,-317.2
841.3069,-196.16089,-477.0
-7757.162,-7597.299,-8264.0
1560.2031,907.28345,1243.0
-3738.7256,-4089.8833,-4492.0
-9501.654,-9821.151,-9860.0
-3804.9014,-5238.1978,-5350.0
-9415.897,-9703.694,-9500.0
2303.2073,1566.3093,1306.0
-398.67627,-1348.8677,-2046.0
1494.8523,849.2478,704.0
996.0845,-89.40747,184.9
1498.783,432.8872,1085.0
1177.3286,1196.7046,911.0
-2591.0007,-4421.5938,-4772.0
840.35913,1750.6562,728.0
950.80444,787.6411,-305.0
2021.1624,858.65356,497.8
-5776.2793,-6830.8467,-6948.0
-4194.7217,-5500.9375,-5480.0
-321.515,-114.18628,-74.2
-468.3202,-521.00183,265.0
1231.8767,1063.4333,124.1
-7747.0596,-8479.533,-9190.0
-407.24097,-437.27917,61.2
-4155.143,-3649.9814,-622.5
-10892.403,-8924.7,-9384.0
765.6858,35.8125,-1094.0
-6749.924,-5713.9775,-7170.0
-687.4617,-1755.9341,-5330.0
510.87915,963.2637,-76.44
-5758.606,-6393.1064,-6430.0
-1171.1691,-306.71375,875.5
1085.5417,1890.0637,1330.0
1051.1672,554.42236,1059.0
-360.40405,-280.4403,-149.9
-5730.6523,-6765.493,-6350.0
-481.7411,-562.80347,-497.8
-8953.349,-8893.208,-9130.0
-3590.4517,-4322.58,-6910.0
-4445.8574,-7159.383,-6584.0
-7104.325,-7936.093,-8030.0
-9358.393,-8587.649,-9944.0
-6762.3945,-7721.59,-8012.0
-319.48706,-410.00146,-486.0
-4952.416,-5891.593,-3778.0
-1054.5299,19.217773,-358.2
1449.9944,824.9241,1648.0
721.99634,820.64014,952.5
-82.25,-913.3114,-282.0
1433.4617,517.3552,328.8
-6817.842,-8962.388,-8820.0
1596.4392,588.07983,744.0
-4779.5615,-5237.9746,-5280.0
-2772.4526,-3339.4702,531.0
-5324.4053,-5757.8496,-6176.0
1360.6697,1314.6926,219.5
1053.0896,-374.9402,206.9
-4268.9194,-4974.8037,-4824.0
809.7722,562.53,343.8
-7731.3457,-8264.8,-7920.0
-4822.296,-5359.7197,-4784.0
1728.165,1572.751,1387.0
-6522.2646,-6856.282,-6936.0
2164.7258,1122.324,860.0
485.58423,1623.6707,645.0
-5593.9775,-5857.601,-5496.0
-5264.9414,-3478.2534,-5496.0
-530.1089,-841.5265,-615.0
-304.86682,-505.91333,-281.2
-1096.3123,-298.99695,-1099.0
-3691.3823,-3198.9497,-2764.0
688.9951,534.6316,1072.0
400.88208,69.57129,461.2
-5363.6943,-6658.175,-6424.0
842.69653,485.27002,601.0
-6896.1865,-7551.4795,-8010.0
-3928.4395,-4486.696,-4484.0
-5529.126,-5504.396,-6460.0
-2982.2656,-3332.362,-5452.0
-1672.7498,-829.49023,-3844.0
207.73315,-218.65112,-115.3
-798.7269,-284.55444,405.2
-7715.616,-8149.1436,-8290.0
-1227.7023,-1758.5938,-4310.0
907.7368,100.81445,889.5
-3818.4727,-3387.0789,-2498.0
-734.5553,-434.92188,-823.5
1969.2659,1016.3108,1481.0
-1942.2543,-1583.6213,-1294.0
-6612.088,-6638.6904,-6364.0
830.906,781.6328,558.0
-6088.367,-7143.8857,-6960.0
-6965.08,-7752.7715,-8190.0
-1055.4254,-1455.0376,-477.8
-605.5897,-188.50903,-231.5
223.0127,-413.7367,-467.8
-16.869385,-306.73022,-700.0
-1593.9949,-1116.9335,640.0
-6064.3477,-6530.7783,-6540.0
-252.59534,-401.74902,-771.5
-4334.382,-3896.204,-5040.0
-6764.995,-8120.657,-7108.0
594.6389,997.9055,633.5
838.17334,1497.0593,1049.0
-10664.185,-8929.873,-10990.0
-753.426,-486.73853,-937.0
505.51514,-268.1726,853.5
-47.864502,-177.60449,-6360.0
-3851.0195,-3799.7341,-5330.0
1447.334,1143.3816,909.0
370.9485,294.67676,463.0
1032.8525,750.4888,776.0
775.5161,1024.6289,819.5
-415.48083,-241.29663,-1326.0
1171.763,321.84863,718.5
-7167.246,-7808.0967,-7624.0
-27.361084,-277.9662,-440.5
268.4026,214.52759,302.2
-3773.767,-2225.66,-1114.0
-759.83655,-740.94385,90.75
853.2622,947.59595,897.5
1134.2607,-254.03955,312.5
-1090.3026,-1408.299,-567.0
-7787.2637,-7936.835,-8210.0
876.55176,-563.1393,283.0
-2599.8167,-1138.5101,-1393.0
-4743.757,-6229.371,-7440.0
-3797.613,-4953.8906,-5588.0
216.62158,-411.7953,315.0
-10231.721,-9198.669,-10670.0
-2681.2822,-2924.4927,-2084.0
-487.87988,600.5442,-801.0
-280.27478,750.90405,263.2
1072.4194,584.7036,599.5
-4931.502,-5489.126,-5520.0
1404.5967,1209.8391,1061.0
-3710.0564,-4757.408,-4140.0
674.59546,636.27246,673.0
1731.281,-142.84375,840.5
-5974.3906,-6137.005,-5656.0
-11882.0205,-10762.948,-12410.0
-1330.6509,-320.73547,-1440.0
369.19702,-386.96753,-197.1
1019.9243,378.49463,130.4
-5920.1787,-7085.119,-6704.0
1432.2058,839.7573,1639.0
116.0459,450.53198,548.0
-5320.7334,-6797.79,-7710.0
2566.7712,1430.2292,1753.0
111.508545,444.62646,-52.6
-6873.622,-7633.4824,-7988.0
1047.3186,1715.4282,1177.0
-10364.952,-10635.372,-10430.0
-10651.231,-10436.176,-9970.0
865.0984,34.013184,430.5
-382.85815,-108.55713,-495.0
577.4158,668.7363,393.8
-6676.2666,-6703.4473,-8064.0
-6960.4014,-7235.715,-6548.0
-236.21655,-737.344,-910.5
1099.6333,1204.3936,1017.0
-5020.1006,-5777.099,-5764.0
-6369.3037,-5646.0137,-6044.0
510.64917,1000.3943,1263.0
446.89844,276.1521,-636.5
-6607.748,-7594.3594,-8720.0
1167.7703,139.97974,528.0
-8036.7266,-7729.2227,-7320.0
1460.4814,1105.7302,1382.0
-868.3544,-2396.5664,1084.0
662.45776,-2.161377,769.0
60.126953,395.75806,120.6
1423.9207,568.77563,1094.0
-6268.215,-8346.268,-7616.0
-431.09717,-436.9088,-410.0
-4763.8564,-4617.8125,-5250.0
2101.7063,1772.5144,1406.0
-166.79346,555.35913,163.9
-2231.0613,-920.71423,1349.0
686.1797,-488.41516,46.88
-9638.097,-10191.706,-10450.0
1087.25,1111.0576,1130.0
-7105.301,-7410.408,-7004.0
734.8633,663.2554,875.0
1103.0522,1211.0684,1242.0
1549.7625,1306.9312,753.0
119.88794,736.5193,187.0
-4381.08,-5042.4346,-4980.0
-6100.8877,-7279.995,-5732.0
-2890.2432,-3617.6287,433.5
2184.43,1585.4062,1092.0
378.58716,1006.01465,500.2
-7609.3926,-9019.806,-8904.0
933.8894,1192.071,788.5
-6909.163,-7075.618,-6732.0
-6580.367,-5933.5293,-6140.0
-3451.066,-4222.8213,-4788.0
1624.2349,817.29565,361.5
-5761.884,-7011.751,-6412.0
-354.39282,31.17334,-372.5
1016.99194,596.26904,354.5
387.10034,-79.46826,366.0
-11087.118,-11077.498,-11064.0
-2637.005,-2857.4624,-3620.0
-473.57556,-280.34363,-446.0
394.8806,-298.87085,60.8
148.27466,299.01953,35.44
1454.8633,1502.7971,771.5
-3941.7168,-4365.708,-5156.0
2202.8865,938.77515,1589.0
-7118.3184,-7228.876,-7560.0
579.2871,141.14087,518.0
1659.4612,914.657,1207.0
1552.5547,968.97095,1023.5
-3088.397,-3430.2407,134.9
1498.1909,2108.2874,1566.0
-4677.773,-5359.7793,-6124.0
-1107.8433,-706.656,-492.0
-1435.2953,-542.52124,-510.2
-8130.4023,-8645.799,-8936.0
1266.5251,490.3152,-250.2
-1302.3286,-667.36255,511.8
-315.53333,-468.8833,-307.0
1548.3391,496.66235,-29.34
1101.3086,1414.374,1254.0
-3749.7495,-5156.625,-5988.0
-428.05505,-252.87903,453.8
-71.081055,810.2759,226.6
1272.1357,1397.876,153.6
1501.9507,1484.291,1172.0
1349.4707,939.79663,1080.0
121.61572,-4.4399414,-1368.0
1867.5857,1347.0977,1054.0
662.55225,718.125,1496.0
-1239.3236,-2412.046,-1482.0
-2382.9717,-3553.905,-2828.0
-975.7014,287.4048,102.8
771.50757,1056.9951,540.0
-6520.6377,-6915.049,-6590.0
472.43506,268.55933,24.75
-70.43848,563.3252,570.0
-3107.468,-2858.5686,-1151.0
-1747.6023,-1755.0817,74.94
500.5708,125.361084,13.195
-6581.7734,-6379.6963,-5744.0
63.57495,538.2417,26.03
1499.4822,1049.1829,771.5
882.9844,1516.0039,1107.0
-3390.9766,-4566.448,-6656.0
-6434.948,-5931.539,-6396.0
-485.563,34.803467,-682.0
980.2124,1147.0879,337.8
1821.888,494.9756,958.5
-6800.157,-7632.577,-6508.0
1584.0774,1723.7151,950.0
-5138.4517,-6180.087,-7856.0
-18.078857,-839.39,1016.0
742.3706,-431.95862,20.19
120.62964,923.08325,1113.0
254.96948,-45.290283,-122.7
1286.1113,895.74316,933.5
-3864.2998,-4112.2324,-2392.0
1368.6423,828.79517,1517.0
76.32495,7.494629,44.56
-2898.312,-3117.1716,212.5
141.15723,-370.81506,457.5
840.4783,-300.36804,266.5
256.40454,118.97632,-152.0
11.096436,-750.7085,-545.0
1182.762,835.4614,938.5
-6406.9863,-7586.7754,-7620.0
43.28882,393.85376,-865.0
-6719.7607,-7742.4424,-6548.0
-531.9435,-579.54443,359.5
-1238.9438,-2271.1985,1303.0
-3434.373,-3447.1013,-6870.0
-7187.331,-6973.752,-7144.0
-4877.5146,-5445.1064,-4840.0
1196.6611,1535.8462,1115.0
-5321.2515,-6108.548,-5908.0
-7019.3027,-8154.328,-10600.0
-6162.2095,-5494.662,-6890.0
-13458.401,-11748.116,-14000.0
368.0603,42.19214,-13.49
-8216.411,-9353.011,-9624.0
943.2532,641.25415,552.5
509.0481,151.59082,183.5
-7483.708,-9020.7705,-8940.0
1356.633,1973.0286,1235.0
-23.471924,624.95874,459.5
-1238.1782,-790.4541,-1302.0
1304.5532,429.25,553.5
886.71826,760.0647,499.2
869.85986,289.66333,299.2
-674.67566,-639.7362,-258.0
-54.018555,-120.19849,257.5
-7045.299,-7425.9893,-7388.0
891.4004,622.4248,1036.0
-541.5171,-940.1483,-1104.0
577.9148,213.51685,308.2
-7142.747,-6994.8467,-7344.0
-1344.1464,-385.32312,-428.0
-11.231689,643.8142,175.9
90.196045,306.7566,198.9
-2917.9646,-3029.8533,-257.5
1174.3232,1279.6895,1004.5
1414.7231,1147.2593,605.0
734.5774,130.91211,192.5
1186.7747,1299.4268,986.5
-6114.749,-7319.916,-6700.0
1258.5325,1344.252,1121.0
-473.32056,-295.4807,-453.8
-65.29248,288.52124,-25.1
-662.30554,-1543.2955,1539.0
1364.3091,342.39307,731.0
1461.0269,374.13647,400.2
-4312.9277,-4687.826,-7240.0
-150.38745,204.68433,125.8
-4978.0107,-5113.9985,-5570.0
532.6284,-21.05127,-457.8
-391.94897,394.66895,-295.5
-468.761,-675.21155,294.5
1709.7627,1129.6538,1155.0
-3950.6943,-4211.432,-4510.0
-7869.004,-8026.8994,-8250.0
-1489.1912,-1419.3647,-1424.0
-2015.995,-742.69543,661.5
205.30371,851.7927,-212.8
-7313.4746,-7814.334,-7880.0
-0.22021484,550.63794,1104.0
-6442.8145,-8660.207,-8504.0
-6777.586,-5745.3633,-5708.0
-262.74927,169.13379,-313.2
-3254.6929,-4538.545,-4376.0
-7194.5107,-8683.305,-8510.0
-5574.996,-6890.7744,-6950.0
256.85718,1.4042969,-47.8
-6904.3193,-7020.504,-7716.0
670.96265,-226.54272,187.9
-7705.826,-8677.848,-7544.0
-1920.9307,-1990.3167,-1111.0
-6902.705,-7334.372,-7056.0
1969.9338,1002.42505,1124.0
789.5281,-52.975586,109.75
-648.1561,-1968.0977,-869.0
-1990.4048,-4372.4473,-5116.0
-4942.228,-4133.7334,-6308.0
-4940.121,-5562.8037,-5136.0
1268.8071,406.3557,217.4
577.30273,55.223145,223.9
1297.6594,622.334,969.0
-753.2284,-637.8528,-106.1
-3781.26,-5359.738,-4880.0
-6778.6797,-6681.385,-6556.0
1644.0935,334.57373,647.0
11.515869,656.34204,433.5
-20.314209,-303.88184,628.0
-374.4784,407.93823,-81.75
-8040.88,-9115.94,-8310.0
-5268.5522,-6672.16,-6676.0
-5290.629,-5576.83,-5150.0
-67.9436,317.35132,-320.8
-2953.9336,-4474.4526,-7636.0
913.1199,1847.4534,1444.0
1675.116,683.3137,1215.0
735.33057,674.82764,838.5
1164.4395,171.32202,1044.0
421.59204,238.81177,327.2
-7718.218,-6918.508,-7210.0
-3425.3354,-3308.995,-5216.0
804.0642,578.9231,-285.8
-89.16943,203.0603,533.0
-4912.8047,-4295.626,-4452.0
-9147.325,-9210.094,-9430.0
-898.8456,-424.667,-1006.5
222.01685,-61.22046,213.5
50.148926,-46.053467,-30.7
469.15698,58.721924,-123.5
-7501.74,-8701.446,-8240.0
-4544.99,-4585.4653,-5276.0
-4828.881,-5935.25,-4984.0
187.4878,553.12744,271.2
531.54785,201.08032,158.9
-2836.368,-4966.876,-8376.0
-7937.4316,-7482.666,-8330.0
-8618.834,-8855.803,-8980.0
1146.8586,595.6421,-2446.0
-6736.6484,-6868.552,-7268.0
262.77393,77.37695,-2506.0
318.0979,784.3113,565.0
1634.3755,1116.4409,1265.0
-5308.118,-6412.6377,-6052.0
298.18848,-327.06995,-68.0
987.19336,598.49243,494.2
-2694.9949,-1567.6711,-1187.0
-6921.2363,-6895.9873,-8430.0
-1725.8663,-1290.178,-1293.0
840.1321,1204.2046,128.5
835.2322,1020.1953,926.5
-6092.6934,-6436.831,-5984.0
-106.88916,98.4458,-129.2
319.06616,478.04395,9.02
-7233.583,-7875.3164,-7510.0
56.46704,-978.24255,-69.7
1134.0569,-155.80005,309.8
-5967.0107,-7477.375,-6984.0
1439.0342,868.83154,962.5
1168.9121,468.91504,873.0
369.19702,-386.96753,-36.1
-1439.5427,-2875.3647,1205.0
937.9807,493.45923,723.0
-8261.118,-9455.314,-9490.0
-452.8827,-687.9026,-272.0
-6539.6816,-6041.259,-7184.0
1393.572,1678.5212,482.8
-6072.0825,-6954.533,-6540.0
969.1948,1102.6877,974.5
-2398.604,-3790.143,533.0
-8721.264,-9373.578,-9496.0
-1345.8118,-584.0502,-612.5
-4178.387,-4727.5854,-4720.0
-1380.4054,-2993.947,793.0
-5404.7324,-7736.218,-7800.0
-4740.658,-5377.7783,-5556.0
-724.60913,-1436.3663,-417.8
-1108.0872,87.538574,282.0
230.3789,29.777832,169.4
-6016.115,-6604.951,-6292.0
378.03467,218.40894,-17.8
-6676.839,-7561.8877,-7450.0
-4220.1567,-6655.41,-6108.0
1321.9592,1256.5745,564.0
-4268.625,-4281.976,-4788.0
-5243.299,-4687.535,-5296.0
-277.1764,-695.4767,-369.5
-711.34814,74.218994,-353.0
-7465.08,-8565.31,-8744.0
-4741.2544,-7023.62,-7092.0
1974.8494,547.84595,1002.0
-8858.258,-10481.895,-10220.0
1436.2747,831.80444,1797.0
-507.4204,-1292.218,-1022.5
622.35156,-127.204346,447.5
-6973.0684,-7462.5244,-7136.0
-4328.1113,-4699.6396,-4812.0
179.1853,72.83716,-495.8
1334.9312,543.4702,742.5
409.7058,61.775146,307.0
-6748.9785,-7855.3066,-7772.0
980.0547,1351.9873,971.5
334.1494,486.03223,618.5
-5865.2812,-6276.8506,-7250.0
461.29565,471.30933,422.0
604.5149,-1519.2576,269.2
-328.09814,-320.8766,-505.5
-5279.8457,-6921.593,-6764.0
-508.44458,211.33936,59.38
1569.2556,708.54834,535.0
-11.119141,-533.79565,-904.5
-8548.625,-8052.907,-9660.0
-580.8522,-619.0492,-445.2
-198.34082,-668.3021,-651.0
-7023.0684,-7405.1084,-7260.0
-6619.4814,-8236.445,-7030.0
-6271.7407,-5043.713,-5560.0
-441.6775,104.68335,598.5
1448.2102,1456.53,1157.0
-351.31738,-893.13635,-801.0
